"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","76826","0.0-10.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_14_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","11","77835","0.0-11.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_9_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","12","78850","0.0-12.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_13_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","13","79855","0.0-13.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_11_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","14","80865","0.0-14.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_5_2011.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","15","88974","0.0-15.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","8084","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","16","99534","0.0-16.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","10554","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":1,""schools"":2,""opportunities"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","17","110257","0.0-17.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","10718","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","18","113796","0.0-18.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3537","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","19","116861","0.0-19.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3062","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","20","120445","0.0-20.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3582","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","1","","","","","","2","","4","[""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","21","124143","0.0-21.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3695","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","22","127211","0.0-22.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3066","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","23","128743","0.0-23.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","1531","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","129746","0.0-24.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_10_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","25","130759","0.0-25.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_4_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","26","131771","0.0-26.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_9_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","27","132783","0.0-27.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_8_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","28","133800","0.0-28.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_6_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","29","134817","0.0-29.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_7_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","30","135832","0.0-30.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_12_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","31","136838","0.0-31.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_2_2537.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","32","164916","0.0-32.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","28072","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","33","173770","0.0-33.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","8848","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":1,""schools"":2,""opportunities"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","34","192231","0.0-34.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","18458","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","35","197523","0.0-35.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","5290","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","1","","","","","","2","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","36","202124","0.0-36.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","4599","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","1","","","","","","2","","4","[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","37","205393","0.0-37.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3267","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","7","","","","","","2","","4","[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","38","210324","0.0-38.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","4929","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","7","","","","","","2","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","39","214189","0.0-39.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3863","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","40","215723","0.0-40.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","1532","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","216726","0.0-41.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_8_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","42","217742","0.0-42.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_9_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","218758","0.0-43.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_1_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","219773","0.0-44.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_6_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","220775","0.0-45.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_5_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","221779","0.0-46.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_2_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","222790","0.0-47.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_0_2009.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","223799","0.0-48.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2009/IMG_3_2009.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","49","232531","0.0-49.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","8726","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","50","240529","0.0-50.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","7995","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":1,""schools"":2,""opportunities"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","51","252064","0.0-51.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","11530","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","52","255873","0.0-52.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3808","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","1","","","","","","1","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","53","258955","0.0-53.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3081","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","6","","","","","","1","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial_attention","html-slider-response","54","268970","0.0-54.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","55","273291","0.0-55.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","4318","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","6","","","","","","1","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","56","276871","0.0-56.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","3579","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","2","","","","","","1","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","57","281854","0.0-57.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","4981","[""SV_PolicingMSA/CA_2009/IMG_8_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_9_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_1_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_6_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_5_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_2_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_0_2009.jpg"",""SV_PolicingMSA/CA_2009/IMG_3_2009.jpg""]","1","","","","","","1","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","1","",""
"before_SVSlide_prompt","html-button-response","58","283702","0.0-58.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","1848","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","59","284707","0.0-59.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_8990/IMG_8_8990.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","60","285723","0.0-60.0","","656776a7904ae00d6b91d1dd","6568ac32da819028e0decbaa","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_8990/IMG_9_8990.jpg","null","","","","","","3","","","","","",""
