"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","50672","0.0-10.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_10_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","11","51680","0.0-11.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_8_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","12","52686","0.0-12.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_13_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","13","53691","0.0-13.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_7_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","14","54706","0.0-14.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_12_979.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","15","72991","0.0-15.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","18248","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":1,""walkable"":0,""traditional"":2,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","16","87567","0.0-16.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","14566","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":3,""schools"":1,""opportunities"":0}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","17","101844","0.0-17.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","14272","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":4,""shopping"":0,""walk"":0,""park"":0,""school"":0}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","18","118590","0.0-18.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","16745","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","19","124239","0.0-19.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","5647","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","20","127255","0.0-20.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","3015","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial_attention","html-slider-response","21","137261","0.0-21.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","22","141422","0.0-22.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","4160","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","2","","","","","","0","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","23","145638","0.0-23.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","4215","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","1","","","","","","0","","4","[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]","7","",""
"before_SVSlide_prompt","html-button-response","24","147446","0.0-24.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","1807","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","25","148447","0.0-25.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_14_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","26","149451","0.0-26.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_6_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","27","150463","0.0-27.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_3_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","28","151465","0.0-28.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_5_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","29","152475","0.0-29.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_8_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","30","153478","0.0-30.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_9_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","31","154494","0.0-31.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_4_5291.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","32","155511","0.0-32.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5291/IMG_2_5291.jpg","null","","","","","","4","","","","","",""
"dot matrix survey1","survey","33","166235","0.0-33.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","10717","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":2,""traditional"":3,""diverse"":1}}","","","","","","4","[]","","","","",""
"dot matrix survey2","survey","34","176866","0.0-34.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","10625","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":1,""drug"":2,""schools"":1,""opportunities"":1}}","","","","","","4","[]","","","","",""
"dot matrix survey3","survey","35","191579","0.0-35.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","14707","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":4,""shopping"":2,""walk"":0,""park"":1,""school"":0}}","","","","","","4","[]","","","","",""
"sliderTrial","html-slider-response","36","194702","0.0-36.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","3122","[""SV_PolicingMSA/NY_5291/IMG_14_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_6_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_3_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_5_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_8_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_9_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_4_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_2_5291.jpg""]","3","","","","","","4","","4","[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","37","197038","0.0-37.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","2335","[""SV_PolicingMSA/NY_5291/IMG_14_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_6_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_3_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_5_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_8_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_9_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_4_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_2_5291.jpg""]","5","","","","","","4","","4","[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","38","200238","0.0-38.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","3199","[""SV_PolicingMSA/NY_5291/IMG_14_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_6_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_3_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_5_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_8_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_9_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_4_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_2_5291.jpg""]","4","","","","","","4","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","39","202500","0.0-39.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","2262","[""SV_PolicingMSA/NY_5291/IMG_14_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_6_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_3_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_5_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_8_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_9_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_4_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_2_5291.jpg""]","5","","","","","","4","","4","[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","40","208157","0.0-40.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","5655","[""SV_PolicingMSA/NY_5291/IMG_14_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_6_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_3_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_5_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_8_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_9_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_4_5291.jpg"",""SV_PolicingMSA/NY_5291/IMG_2_5291.jpg""]","5","","","","","","4","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","41","209477","0.0-41.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","1319","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","42","210478","0.0-42.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_2_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","43","211479","0.0-43.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_7_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","44","212484","0.0-44.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_12_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","45","213486","0.0-45.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_4_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","46","214498","0.0-46.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_9_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","47","215502","0.0-47.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_6_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","48","216509","0.0-48.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_3_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","49","217510","0.0-49.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_0_4752.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","50","229848","0.0-50.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","12331","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":0,""safe"":1,""walkable"":1,""traditional"":1,""diverse"":3}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","51","240168","0.0-51.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","10315","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":3,""drug"":3,""schools"":1,""opportunities"":1}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","52","247601","0.0-52.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","7428","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":4,""shopping"":0,""walk"":0,""park"":0,""school"":0}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","53","249941","0.0-53.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","2338","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","6","",""
"sliderTrial","html-slider-response","54","252293","0.0-54.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","2351","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","6","",""
"sliderTrial","html-slider-response","55","253925","0.0-55.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","1631","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]","7","",""
"sliderTrial","html-slider-response","56","255749","0.0-56.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","1823","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","6","",""
"sliderTrial","html-slider-response","57","259028","0.0-57.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","3278","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png""]","6","",""
"before_SVSlide_prompt","html-button-response","58","260669","0.0-58.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","1640","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","59","261676","0.0-59.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_2731/IMG_2_2731.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","60","262683","0.0-60.0","","656776a7904ae00d6b91d1dd","6568af3b6626284e77b502d5","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_2731/IMG_9_2731.jpg","null","","","","","","3","","","","","",""
