"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","42613","0.0-10.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_84/IMG_14_84.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","11","43631","0.0-11.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_84/IMG_11_84.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","12","44649","0.0-12.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_84/IMG_0_84.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","13","45668","0.0-13.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_84/IMG_3_84.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","14","46692","0.0-14.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_84/IMG_6_84.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","15","71693","0.0-15.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","24857","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":3,""walkable"":4,""traditional"":4,""diverse"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","16","86218","0.0-16.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","14496","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","17","107538","0.0-17.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","21299","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":1,""shopping"":4,""walk"":2,""park"":4,""school"":4}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","18","119249","0.0-18.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","11705","[""SV_PolicingMSA/NV_84/IMG_4_84.jpg"",""SV_PolicingMSA/NV_84/IMG_8_84.jpg"",""SV_PolicingMSA/NV_84/IMG_5_84.jpg"",""SV_PolicingMSA/NV_84/IMG_14_84.jpg"",""SV_PolicingMSA/NV_84/IMG_11_84.jpg"",""SV_PolicingMSA/NV_84/IMG_0_84.jpg"",""SV_PolicingMSA/NV_84/IMG_3_84.jpg"",""SV_PolicingMSA/NV_84/IMG_6_84.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","19","123168","0.0-19.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3914","[""SV_PolicingMSA/NV_84/IMG_4_84.jpg"",""SV_PolicingMSA/NV_84/IMG_8_84.jpg"",""SV_PolicingMSA/NV_84/IMG_5_84.jpg"",""SV_PolicingMSA/NV_84/IMG_14_84.jpg"",""SV_PolicingMSA/NV_84/IMG_11_84.jpg"",""SV_PolicingMSA/NV_84/IMG_0_84.jpg"",""SV_PolicingMSA/NV_84/IMG_3_84.jpg"",""SV_PolicingMSA/NV_84/IMG_6_84.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","20","126272","0.0-20.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3100","[""SV_PolicingMSA/NV_84/IMG_4_84.jpg"",""SV_PolicingMSA/NV_84/IMG_8_84.jpg"",""SV_PolicingMSA/NV_84/IMG_5_84.jpg"",""SV_PolicingMSA/NV_84/IMG_14_84.jpg"",""SV_PolicingMSA/NV_84/IMG_11_84.jpg"",""SV_PolicingMSA/NV_84/IMG_0_84.jpg"",""SV_PolicingMSA/NV_84/IMG_3_84.jpg"",""SV_PolicingMSA/NV_84/IMG_6_84.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","21","129232","0.0-21.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","2956","[""SV_PolicingMSA/NV_84/IMG_4_84.jpg"",""SV_PolicingMSA/NV_84/IMG_8_84.jpg"",""SV_PolicingMSA/NV_84/IMG_5_84.jpg"",""SV_PolicingMSA/NV_84/IMG_14_84.jpg"",""SV_PolicingMSA/NV_84/IMG_11_84.jpg"",""SV_PolicingMSA/NV_84/IMG_0_84.jpg"",""SV_PolicingMSA/NV_84/IMG_3_84.jpg"",""SV_PolicingMSA/NV_84/IMG_6_84.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","22","132254","0.0-22.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3019","[""SV_PolicingMSA/NV_84/IMG_4_84.jpg"",""SV_PolicingMSA/NV_84/IMG_8_84.jpg"",""SV_PolicingMSA/NV_84/IMG_5_84.jpg"",""SV_PolicingMSA/NV_84/IMG_14_84.jpg"",""SV_PolicingMSA/NV_84/IMG_11_84.jpg"",""SV_PolicingMSA/NV_84/IMG_0_84.jpg"",""SV_PolicingMSA/NV_84/IMG_3_84.jpg"",""SV_PolicingMSA/NV_84/IMG_6_84.jpg""]","7","","","","","","2","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","1","",""
"before_SVSlide_prompt","html-button-response","23","133487","0.0-23.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","1231","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","134493","0.0-24.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_5_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","25","135505","0.0-25.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_1_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","26","136508","0.0-26.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_12_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","27","137513","0.0-27.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_7_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","28","138530","0.0-28.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_13_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","29","139535","0.0-29.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_8_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","30","140538","0.0-30.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_4_673.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","31","141543","0.0-31.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_673/IMG_14_673.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","32","154660","0.0-32.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","13045","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":3,""traditional"":4,""diverse"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","33","170546","0.0-33.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","15863","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":1,""schools"":3,""opportunities"":3}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","34","184874","0.0-34.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","14307","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":4,""walk"":3,""park"":4,""school"":4}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","35","188073","0.0-35.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3194","[""SV_PolicingMSA/NV_673/IMG_5_673.jpg"",""SV_PolicingMSA/NV_673/IMG_1_673.jpg"",""SV_PolicingMSA/NV_673/IMG_12_673.jpg"",""SV_PolicingMSA/NV_673/IMG_7_673.jpg"",""SV_PolicingMSA/NV_673/IMG_13_673.jpg"",""SV_PolicingMSA/NV_673/IMG_8_673.jpg"",""SV_PolicingMSA/NV_673/IMG_4_673.jpg"",""SV_PolicingMSA/NV_673/IMG_14_673.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","36","190712","0.0-36.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","2636","[""SV_PolicingMSA/NV_673/IMG_5_673.jpg"",""SV_PolicingMSA/NV_673/IMG_1_673.jpg"",""SV_PolicingMSA/NV_673/IMG_12_673.jpg"",""SV_PolicingMSA/NV_673/IMG_7_673.jpg"",""SV_PolicingMSA/NV_673/IMG_13_673.jpg"",""SV_PolicingMSA/NV_673/IMG_8_673.jpg"",""SV_PolicingMSA/NV_673/IMG_4_673.jpg"",""SV_PolicingMSA/NV_673/IMG_14_673.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","37","193719","0.0-37.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3003","[""SV_PolicingMSA/NV_673/IMG_5_673.jpg"",""SV_PolicingMSA/NV_673/IMG_1_673.jpg"",""SV_PolicingMSA/NV_673/IMG_12_673.jpg"",""SV_PolicingMSA/NV_673/IMG_7_673.jpg"",""SV_PolicingMSA/NV_673/IMG_13_673.jpg"",""SV_PolicingMSA/NV_673/IMG_8_673.jpg"",""SV_PolicingMSA/NV_673/IMG_4_673.jpg"",""SV_PolicingMSA/NV_673/IMG_14_673.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","38","197136","0.0-38.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3413","[""SV_PolicingMSA/NV_673/IMG_5_673.jpg"",""SV_PolicingMSA/NV_673/IMG_1_673.jpg"",""SV_PolicingMSA/NV_673/IMG_12_673.jpg"",""SV_PolicingMSA/NV_673/IMG_7_673.jpg"",""SV_PolicingMSA/NV_673/IMG_13_673.jpg"",""SV_PolicingMSA/NV_673/IMG_8_673.jpg"",""SV_PolicingMSA/NV_673/IMG_4_673.jpg"",""SV_PolicingMSA/NV_673/IMG_14_673.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","39","200191","0.0-39.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3051","[""SV_PolicingMSA/NV_673/IMG_5_673.jpg"",""SV_PolicingMSA/NV_673/IMG_1_673.jpg"",""SV_PolicingMSA/NV_673/IMG_12_673.jpg"",""SV_PolicingMSA/NV_673/IMG_7_673.jpg"",""SV_PolicingMSA/NV_673/IMG_13_673.jpg"",""SV_PolicingMSA/NV_673/IMG_8_673.jpg"",""SV_PolicingMSA/NV_673/IMG_4_673.jpg"",""SV_PolicingMSA/NV_673/IMG_14_673.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","40","201591","0.0-40.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","1398","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","202608","0.0-41.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_12_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","42","203612","0.0-42.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_6_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","43","204630","0.0-43.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_2_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","44","205634","0.0-44.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_10_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","45","206638","0.0-45.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_0_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","46","207641","0.0-46.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_13_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","47","208644","0.0-47.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_14_329.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","48","209649","0.0-48.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_329/IMG_1_329.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","49","221808","0.0-49.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","12122","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":3,""traditional"":4,""diverse"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","50","230029","0.0-50.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","8202","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":3,""opportunities"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","51","241396","0.0-51.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","11347","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":4,""walk"":3,""park"":4,""school"":4}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","52","244823","0.0-52.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","3424","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","53","251415","0.0-53.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","6588","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","54","254342","0.0-54.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","2924","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","55","260648","0.0-55.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","6301","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","56","263191","0.0-56.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","2541","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","57","264399","0.0-57.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","1206","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","58","265408","0.0-58.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_9_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","59","266412","0.0-59.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_5_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","60","267427","0.0-60.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_7_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","61","268434","0.0-61.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_8_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","62","269437","0.0-62.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_4_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","63","270462","0.0-63.0","","656776a7904ae00d6b91d1dd","6568ace584f3834d41cc7b8a","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_11_189.jpg","null","","","","","","1","","","","","",""
