"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"dot matrix survey3","survey","17","751351","0.0-17.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","72021","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":0,""walk"":0,""shopping"":0,""park"":0,""school"":0}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","18","760055","0.0-18.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","8703","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","19","765910","0.0-19.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","5853","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","7","",""
"sliderTrial","html-slider-response","20","774163","0.0-20.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","8253","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","7","",""
"sliderTrial","html-slider-response","21","820968","0.0-21.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","46803","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","7","",""
"sliderTrial","html-slider-response","22","823992","0.0-22.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3023","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","1","",""
"before_SVSlide_prompt","html-button-response","23","917611","0.0-23.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","93619","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","918614","0.0-24.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_2_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","25","919615","0.0-25.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_1_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","26","920617","0.0-26.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_3_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","27","921628","0.0-27.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_10_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","28","922629","0.0-28.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_8_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","29","923635","0.0-29.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_13_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","30","924647","0.0-30.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_7_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","31","925657","0.0-31.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_12_979.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","32","961119","0.0-32.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","35453","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":3,""walkable"":2,""traditional"":1,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","33","1020572","0.0-33.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","59446","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":2,""drug"":1,""schools"":2,""opportunities"":1}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","34","1062364","0.0-34.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","41787","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""shopping"":0,""moveout"":4,""walk"":0,""park"":1,""school"":0}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","35","1111081","0.0-35.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","48716","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","6","","","","","","0","","4","[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","36","1114922","0.0-36.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3839","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial_attention","html-slider-response","37","1124924","0.0-37.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","38","1129643","0.0-38.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","4718","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","6","","","","","","0","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","39","1132655","0.0-39.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3011","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","2","","","","","","0","","4","[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]","6","",""
"sliderTrial","html-slider-response","40","1135965","0.0-40.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3309","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","2","","","","","","0","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","41","1161411","0.0-41.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","25445","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","42","1162418","0.0-42.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_1_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","1163433","0.0-43.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_7_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","1164434","0.0-44.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_8_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","1165444","0.0-45.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_11_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","1166460","0.0-46.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_10_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","1167476","0.0-47.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_0_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","1168484","0.0-48.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_4_5249.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","49","1169500","0.0-49.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_5249/IMG_9_5249.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","50","1197828","0.0-50.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","28322","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":4,""walkable"":3,""traditional"":1,""diverse"":1}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","51","1278806","0.0-51.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","80974","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":1,""drug"":0,""schools"":3,""opportunities"":3}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","52","1297739","0.0-52.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","18924","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":2,""walk"":2,""park"":1,""school"":3}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","53","1301395","0.0-53.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3655","[""SV_PolicingMSA/NY_5249/IMG_1_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_7_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_8_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_11_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_10_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_0_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_4_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_9_5249.jpg""]","2","","","","","","1","","4","[""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","54","1304441","0.0-54.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","3045","[""SV_PolicingMSA/NY_5249/IMG_1_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_7_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_8_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_11_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_10_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_0_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_4_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_9_5249.jpg""]","7","","","","","","1","","4","[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","55","1310097","0.0-55.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","5655","[""SV_PolicingMSA/NY_5249/IMG_1_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_7_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_8_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_11_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_10_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_0_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_4_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_9_5249.jpg""]","1","","","","","","1","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial_attention","html-slider-response","56","1320103","0.0-56.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","null","[""SV_PolicingMSA/NY_5249/IMG_1_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_7_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_8_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_11_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_10_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_0_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_4_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_9_5249.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","57","1326127","0.0-57.0","","656776a7904ae00d6b91d1dd","6568acec0fcec2bb6b9c0740","11","","","","","","","","","","","","6023","[""SV_PolicingMSA/NY_5249/IMG_1_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_7_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_8_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_11_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_10_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_0_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_4_5249.jpg"",""SV_PolicingMSA/NY_5249/IMG_9_5249.jpg""]","2","","","","","","1","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","2","",""
