"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","43720","0.0-10.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1103/IMG_8_1103.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","11","44733","0.0-11.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1103/IMG_12_1103.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","12","45744","0.0-12.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1103/IMG_2_1103.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","13","46758","0.0-13.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1103/IMG_0_1103.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","14","47768","0.0-14.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1103/IMG_1_1103.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","15","58339","0.0-15.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","10526","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":1,""walkable"":2,""traditional"":1,""diverse"":1}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","16","68173","0.0-16.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","9823","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""opportunities"":2,""schools"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","17","73963","0.0-17.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","5782","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":0,""shopping"":0,""walk"":0,""park"":0,""school"":0}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","18","82911","0.0-18.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","8946","[""SV_PolicingMSA/MI_1103/IMG_5_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_9_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_13_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_8_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_12_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_2_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_0_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_1_1103.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","19","86465","0.0-19.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","3552","[""SV_PolicingMSA/MI_1103/IMG_5_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_9_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_13_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_8_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_12_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_2_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_0_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_1_1103.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","20","89414","0.0-20.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2948","[""SV_PolicingMSA/MI_1103/IMG_5_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_9_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_13_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_8_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_12_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_2_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_0_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_1_1103.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","21","91526","0.0-21.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2110","[""SV_PolicingMSA/MI_1103/IMG_5_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_9_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_13_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_8_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_12_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_2_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_0_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_1_1103.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","22","95428","0.0-22.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","3899","[""SV_PolicingMSA/MI_1103/IMG_5_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_9_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_13_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_8_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_12_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_2_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_0_1103.jpg"",""SV_PolicingMSA/MI_1103/IMG_1_1103.jpg""]","7","","","","","","5","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","1","",""
"before_SVSlide_prompt","html-button-response","23","97042","0.0-23.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","1612","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","98043","0.0-24.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_10_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","25","99048","0.0-25.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_4_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","26","100060","0.0-26.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_13_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","27","101074","0.0-27.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_3_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","28","102088","0.0-28.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_1_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","29","103101","0.0-29.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_11_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","30","104114","0.0-30.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_0_1868.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","31","105126","0.0-31.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1868/IMG_8_1868.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","32","113020","0.0-32.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","7881","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":1,""walkable"":2,""diverse"":1,""traditional"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","33","123561","0.0-33.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","10535","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""drug"":3,""crime"":2,""schools"":1,""opportunities"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","34","130557","0.0-34.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","6990","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":0,""walk"":0,""shopping"":0,""park"":0,""school"":0}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","35","135561","0.0-35.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","5002","[""SV_PolicingMSA/MI_1868/IMG_10_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_4_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_13_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_3_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_1_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_11_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_0_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_8_1868.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","36","138007","0.0-36.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2444","[""SV_PolicingMSA/MI_1868/IMG_10_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_4_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_13_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_3_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_1_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_11_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_0_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_8_1868.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","37","139934","0.0-37.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","1924","[""SV_PolicingMSA/MI_1868/IMG_10_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_4_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_13_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_3_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_1_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_11_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_0_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_8_1868.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","38","142194","0.0-38.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2259","[""SV_PolicingMSA/MI_1868/IMG_10_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_4_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_13_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_3_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_1_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_11_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_0_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_8_1868.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","39","144270","0.0-39.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2074","[""SV_PolicingMSA/MI_1868/IMG_10_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_4_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_13_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_3_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_1_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_11_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_0_1868.jpg"",""SV_PolicingMSA/MI_1868/IMG_8_1868.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","40","145230","0.0-40.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","958","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","146244","0.0-41.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_10_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","42","147246","0.0-42.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_4_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","148254","0.0-43.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_0_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","149269","0.0-44.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_5_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","150280","0.0-45.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_7_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","151292","0.0-46.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_3_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","152300","0.0-47.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_13_1808.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","153308","0.0-48.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_1808/IMG_14_1808.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","49","162296","0.0-49.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","8976","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":1,""walkable"":1,""traditional"":1,""diverse"":1}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","50","168530","0.0-50.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","6228","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""schools"":1,""drug"":1,""opportunities"":1}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","51","222004","0.0-51.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","53467","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":0,""shopping"":0,""park"":0,""walk"":0,""school"":0}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","52","225331","0.0-52.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","3325","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","5","","","","","","1","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial_attention","html-slider-response","53","235480","0.0-53.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","54","243633","0.0-54.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","8151","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","5","","","","","","1","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","55","245481","0.0-55.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","1845","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","2","","","","","","1","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","56","248644","0.0-56.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","3162","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","2","","","","","","1","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","57","251125","0.0-57.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","2479","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","6","","","","","","1","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","6","",""
"before_SVSlide_prompt","html-button-response","58","252440","0.0-58.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","1314","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","59","253453","0.0-59.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_2582/IMG_11_2582.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","60","254454","0.0-60.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_2582/IMG_4_2582.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","61","255461","0.0-61.0","","656776a7904ae00d6b91d1dd","6568ade3272517370d401596","5","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MI_2582/IMG_3_2582.jpg","null","","","","","","3","","","","","",""
