"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","1198416","0.0-10.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_547/IMG_3_547.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","11","1199427","0.0-11.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_547/IMG_12_547.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","12","1200429","0.0-12.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_547/IMG_1_547.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","13","1201430","0.0-13.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_547/IMG_14_547.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","14","1202432","0.0-14.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_547/IMG_10_547.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","15","1214283","0.0-15.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","11776","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""traditional"":3,""diverse"":3,""walkable"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","16","1224122","0.0-16.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","9820","","{""P0_Q0"":null,""P0_Q1"":{""drug"":3,""violence"":3,""opportunities"":3,""schools"":3,""crime"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","17","1228799","0.0-17.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","4664","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":3,""walk"":3,""shopping"":3,""park"":3,""school"":3}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","18","1230161","0.0-18.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1358","[""SV_PolicingMSA/LA_547/IMG_13_547.jpg"",""SV_PolicingMSA/LA_547/IMG_6_547.jpg"",""SV_PolicingMSA/LA_547/IMG_2_547.jpg"",""SV_PolicingMSA/LA_547/IMG_3_547.jpg"",""SV_PolicingMSA/LA_547/IMG_12_547.jpg"",""SV_PolicingMSA/LA_547/IMG_1_547.jpg"",""SV_PolicingMSA/LA_547/IMG_14_547.jpg"",""SV_PolicingMSA/LA_547/IMG_10_547.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","19","1230828","0.0-19.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","665","[""SV_PolicingMSA/LA_547/IMG_13_547.jpg"",""SV_PolicingMSA/LA_547/IMG_6_547.jpg"",""SV_PolicingMSA/LA_547/IMG_2_547.jpg"",""SV_PolicingMSA/LA_547/IMG_3_547.jpg"",""SV_PolicingMSA/LA_547/IMG_12_547.jpg"",""SV_PolicingMSA/LA_547/IMG_1_547.jpg"",""SV_PolicingMSA/LA_547/IMG_14_547.jpg"",""SV_PolicingMSA/LA_547/IMG_10_547.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","20","1231391","0.0-20.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","561","[""SV_PolicingMSA/LA_547/IMG_13_547.jpg"",""SV_PolicingMSA/LA_547/IMG_6_547.jpg"",""SV_PolicingMSA/LA_547/IMG_2_547.jpg"",""SV_PolicingMSA/LA_547/IMG_3_547.jpg"",""SV_PolicingMSA/LA_547/IMG_12_547.jpg"",""SV_PolicingMSA/LA_547/IMG_1_547.jpg"",""SV_PolicingMSA/LA_547/IMG_14_547.jpg"",""SV_PolicingMSA/LA_547/IMG_10_547.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","21","1231968","0.0-21.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","576","[""SV_PolicingMSA/LA_547/IMG_13_547.jpg"",""SV_PolicingMSA/LA_547/IMG_6_547.jpg"",""SV_PolicingMSA/LA_547/IMG_2_547.jpg"",""SV_PolicingMSA/LA_547/IMG_3_547.jpg"",""SV_PolicingMSA/LA_547/IMG_12_547.jpg"",""SV_PolicingMSA/LA_547/IMG_1_547.jpg"",""SV_PolicingMSA/LA_547/IMG_14_547.jpg"",""SV_PolicingMSA/LA_547/IMG_10_547.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","22","1232546","0.0-22.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","576","[""SV_PolicingMSA/LA_547/IMG_13_547.jpg"",""SV_PolicingMSA/LA_547/IMG_6_547.jpg"",""SV_PolicingMSA/LA_547/IMG_2_547.jpg"",""SV_PolicingMSA/LA_547/IMG_3_547.jpg"",""SV_PolicingMSA/LA_547/IMG_12_547.jpg"",""SV_PolicingMSA/LA_547/IMG_1_547.jpg"",""SV_PolicingMSA/LA_547/IMG_14_547.jpg"",""SV_PolicingMSA/LA_547/IMG_10_547.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","23","1233761","0.0-23.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1214","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","1234768","0.0-24.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_2_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","25","1235783","0.0-25.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_0_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","26","1236788","0.0-26.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_14_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","27","1237801","0.0-27.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_3_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","28","1238803","0.0-28.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_8_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","29","1239820","0.0-29.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_10_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","30","1240823","0.0-30.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_9_55.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","31","1241837","0.0-31.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_55/IMG_4_55.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","32","1248713","0.0-32.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","6850","","{""P0_Q0"":null,""P0_Q1"":{""diverse"":3,""traditional"":3,""wealthy"":3,""safe"":3,""walkable"":3}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","33","1252160","0.0-33.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","3435","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":3,""opportunities"":3,""schools"":3}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","34","1257816","0.0-34.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","5660","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":3,""school"":3,""park"":3,""walk"":3,""shopping"":3}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","35","1259128","0.0-35.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1310","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","36","1259900","0.0-36.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","770","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","37","1260875","0.0-37.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","973","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial_attention","html-slider-response","38","1270883","0.0-38.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","39","1272066","0.0-39.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1177","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","40","1273034","0.0-40.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","966","[""SV_PolicingMSA/LA_55/IMG_2_55.jpg"",""SV_PolicingMSA/LA_55/IMG_0_55.jpg"",""SV_PolicingMSA/LA_55/IMG_14_55.jpg"",""SV_PolicingMSA/LA_55/IMG_3_55.jpg"",""SV_PolicingMSA/LA_55/IMG_8_55.jpg"",""SV_PolicingMSA/LA_55/IMG_10_55.jpg"",""SV_PolicingMSA/LA_55/IMG_9_55.jpg"",""SV_PolicingMSA/LA_55/IMG_4_55.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","41","1274376","0.0-41.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1341","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","42","1275384","0.0-42.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_11_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","1276387","0.0-43.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_9_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","1277389","0.0-44.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_2_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","1278400","0.0-45.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_3_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","1279418","0.0-46.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_6_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","1280423","0.0-47.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_13_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","1281435","0.0-48.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_1_546.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","49","1282447","0.0-49.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/LA_546/IMG_14_546.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","50","1289176","0.0-50.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","6717","","{""P0_Q0"":null,""P0_Q1"":{""diverse"":3,""traditional"":3,""wealthy"":3,""safe"":3,""walkable"":3}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","51","1293774","0.0-51.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","4589","","{""P0_Q0"":null,""P0_Q1"":{""opportunities"":3,""schools"":3,""drug"":3,""crime"":3,""violence"":3}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","52","1299929","0.0-52.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","6147","","{""P0_Q0"":null,""P0_Q1"":{""school"":3,""park"":3,""walk"":3,""shopping"":3,""moveout"":3,""movein"":3}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","53","1301385","0.0-53.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1454","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","54","1301926","0.0-54.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","539","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","55","1302465","0.0-55.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","537","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial_attention","html-slider-response","56","1312494","0.0-56.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","null","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","57","1314015","0.0-57.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1516","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","58","1314727","0.0-58.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","711","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","59","1315950","0.0-59.0","","656776a7904ae00d6b91d1dd","6568aa625c255e39d98f4e99","2","","","","","","","","","","","","1222","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
