"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","13","174110","0.0-13.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_60/IMG_5_60.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","14","175117","0.0-14.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_60/IMG_13_60.jpg","null","","","","","","4","","","","","",""
"dot matrix survey1","survey","15","191946","0.0-15.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","16584","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":3,""walkable"":2,""traditional"":4,""diverse"":2}}","","","","","","4","[]","","","","",""
"dot matrix survey2","survey","16","206220","0.0-16.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","14251","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":3,""schools"":1,""opportunities"":1}}","","","","","","4","[]","","","","",""
"dot matrix survey3","survey","17","228444","0.0-17.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","22210","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":3,""shopping"":2,""walk"":1,""park"":1,""school"":1}}","","","","","","4","[]","","","","",""
"sliderTrial","html-slider-response","18","240248","0.0-18.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","11699","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","5","","","","","","4","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","19","243715","0.0-19.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","3464","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","5","","","","","","4","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","20","246576","0.0-20.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2858","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","3","","","","","","4","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","21","249912","0.0-21.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","3332","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","3","","","","","","4","","4","[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","22","252038","0.0-22.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2122","[""SV_PolicingMSA/MO_60/IMG_7_60.jpg"",""SV_PolicingMSA/MO_60/IMG_10_60.jpg"",""SV_PolicingMSA/MO_60/IMG_14_60.jpg"",""SV_PolicingMSA/MO_60/IMG_3_60.jpg"",""SV_PolicingMSA/MO_60/IMG_0_60.jpg"",""SV_PolicingMSA/MO_60/IMG_12_60.jpg"",""SV_PolicingMSA/MO_60/IMG_5_60.jpg"",""SV_PolicingMSA/MO_60/IMG_13_60.jpg""]","3","","","","","","4","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","23","253383","0.0-23.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","1343","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","254386","0.0-24.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_6_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","25","255392","0.0-25.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_0_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","26","256395","0.0-26.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_14_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","27","257404","0.0-27.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_4_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","28","258409","0.0-28.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_9_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","29","259419","0.0-29.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_1_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","30","260425","0.0-30.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_2_1278.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","31","261481","0.0-31.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1278/IMG_12_1278.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","32","271833","0.0-32.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","10319","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":2,""traditional"":3,""diverse"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","33","282411","0.0-33.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","10562","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":3,""drug"":3,""schools"":2,""opportunities"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","34","347943","0.0-34.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","65520","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":3,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","35","362358","0.0-35.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","14411","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","5","","","","","","5","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","36","369261","0.0-36.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","6900","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","37","372225","0.0-37.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2962","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","38","376235","0.0-38.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","4007","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","39","385327","0.0-39.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","9089","[""SV_PolicingMSA/MO_1278/IMG_6_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_0_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_14_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_4_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_9_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_1_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_2_1278.jpg"",""SV_PolicingMSA/MO_1278/IMG_12_1278.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","40","387602","0.0-40.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2274","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","388614","0.0-41.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_0_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","42","389616","0.0-42.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_12_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","43","390621","0.0-43.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_10_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","44","391745","0.0-44.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_7_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","45","392746","0.0-45.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_14_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","46","393754","0.0-46.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_13_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","47","394759","0.0-47.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_8_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","48","395765","0.0-48.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_2_982.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","49","408946","0.0-49.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","13164","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":3,""traditional"":2,""diverse"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","50","422617","0.0-50.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","13661","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":2,""drug"":3,""schools"":3,""opportunities"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","51","452371","0.0-51.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","29737","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":2,""shopping"":2,""walk"":3,""park"":3,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","52","456434","0.0-52.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","4060","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","53","459017","0.0-53.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2580","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","54","464742","0.0-54.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","5722","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","1","","","","","","2","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","55","468386","0.0-55.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","3642","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","56","470849","0.0-56.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","2460","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","57","472212","0.0-57.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","1362","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","58","473214","0.0-58.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_5_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","59","474218","0.0-59.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_3_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","60","475225","0.0-60.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_0_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","61","476227","0.0-61.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_14_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","62","477230","0.0-62.0","","656776a7904ae00d6b91d1dd","6568a86b0cbcb4084b2158b2","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_6_1004.jpg","null","","","","","","1","","","","","",""
