"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"sliderTrial","html-slider-response","19","335973","0.0-19.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","3497","[""SV_PolicingMSA/FL_1410/IMG_8_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_9_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_1_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_5_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_10_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_11_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_4_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_6_1410.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","20","341362","0.0-20.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","5387","[""SV_PolicingMSA/FL_1410/IMG_8_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_9_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_1_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_5_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_10_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_11_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_4_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_6_1410.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","21","345062","0.0-21.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","3698","[""SV_PolicingMSA/FL_1410/IMG_8_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_9_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_1_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_5_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_10_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_11_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_4_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_6_1410.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","22","348563","0.0-22.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","3499","[""SV_PolicingMSA/FL_1410/IMG_8_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_9_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_1_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_5_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_10_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_11_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_4_1410.jpg"",""SV_PolicingMSA/FL_1410/IMG_6_1410.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","23","350032","0.0-23.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","1468","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","351039","0.0-24.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_11_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","25","352043","0.0-25.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_7_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","26","353046","0.0-26.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_9_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","27","354050","0.0-27.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_6_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","28","355053","0.0-28.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_10_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","29","356056","0.0-29.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_2_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","30","357059","0.0-30.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_0_4887.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","31","358062","0.0-31.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4887/IMG_8_4887.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","32","371209","0.0-32.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","13130","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","33","380197","0.0-33.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","8978","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","34","389447","0.0-34.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","9242","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":3,""walk"":3,""park"":4,""school"":3}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","35","396708","0.0-35.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","7258","[""SV_PolicingMSA/FL_4887/IMG_11_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_7_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_9_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_6_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_10_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_2_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_0_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_8_4887.jpg""]","3","","","","","","5","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","36","398876","0.0-36.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2165","[""SV_PolicingMSA/FL_4887/IMG_11_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_7_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_9_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_6_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_10_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_2_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_0_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_8_4887.jpg""]","3","","","","","","5","","4","[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","37","401500","0.0-37.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2622","[""SV_PolicingMSA/FL_4887/IMG_11_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_7_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_9_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_6_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_10_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_2_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_0_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_8_4887.jpg""]","3","","","","","","5","","4","[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","38","405135","0.0-38.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","3633","[""SV_PolicingMSA/FL_4887/IMG_11_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_7_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_9_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_6_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_10_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_2_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_0_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_8_4887.jpg""]","5","","","","","","5","","4","[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","39","407517","0.0-39.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2380","[""SV_PolicingMSA/FL_4887/IMG_11_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_7_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_9_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_6_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_10_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_2_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_0_4887.jpg"",""SV_PolicingMSA/FL_4887/IMG_8_4887.jpg""]","5","","","","","","5","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","40","409534","0.0-40.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2016","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","410545","0.0-41.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_9_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","42","411553","0.0-42.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_7_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","43","412558","0.0-43.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_11_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","44","413575","0.0-44.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_8_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","45","414578","0.0-45.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_6_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","46","415581","0.0-46.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_14_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","47","416584","0.0-47.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_2_4062.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","48","417586","0.0-48.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4062/IMG_3_4062.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","49","430160","0.0-49.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","12564","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":1,""walkable"":2,""traditional"":1,""diverse"":3}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","50","439870","0.0-50.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","9703","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":3,""schools"":1,""opportunities"":1}}","","","","","","3","[]","","","","",""
"dot matrix survey3","survey","51","455658","0.0-51.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","15780","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":2,""shopping"":2,""walk"":1,""park"":2,""school"":2}}","","","","","","3","[]","","","","",""
"sliderTrial","html-slider-response","52","458320","0.0-52.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2660","[""SV_PolicingMSA/FL_4062/IMG_9_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_7_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_11_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_8_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_6_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_14_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_2_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_3_4062.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","53","460751","0.0-53.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2429","[""SV_PolicingMSA/FL_4062/IMG_9_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_7_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_11_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_8_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_6_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_14_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_2_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_3_4062.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","54","463004","0.0-54.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2251","[""SV_PolicingMSA/FL_4062/IMG_9_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_7_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_11_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_8_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_6_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_14_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_2_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_3_4062.jpg""]","5","","","","","","3","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","5","",""
"sliderTrial","html-slider-response","55","465891","0.0-55.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","2885","[""SV_PolicingMSA/FL_4062/IMG_9_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_7_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_11_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_8_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_6_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_14_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_2_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_3_4062.jpg""]","2","","","","","","3","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","56","467766","0.0-56.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","1873","[""SV_PolicingMSA/FL_4062/IMG_9_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_7_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_11_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_8_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_6_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_14_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_2_4062.jpg"",""SV_PolicingMSA/FL_4062/IMG_3_4062.jpg""]","2","","","","","","3","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","6","",""
"before_SVSlide_prompt","html-button-response","57","469670","0.0-57.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","1903","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","58","470688","0.0-58.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4528/IMG_7_4528.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","59","471692","0.0-59.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4528/IMG_6_4528.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","60","472695","0.0-60.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4528/IMG_10_4528.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","61","473699","0.0-61.0","","656776a7904ae00d6b91d1dd","6568adf9ff7f646cd9137aec","10","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/FL_4528/IMG_9_4528.jpg","null","","","","","","1","","","","","",""
