"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","36198","0.0-10.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_0/IMG_12_0.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","11","37212","0.0-11.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_0/IMG_13_0.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","12","38217","0.0-12.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_0/IMG_7_0.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","13","39234","0.0-13.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_0/IMG_11_0.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","14","40236","0.0-14.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_0/IMG_14_0.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","15","87040","0.0-15.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","46765","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":2,""walkable"":2,""traditional"":1,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","16","107183","0.0-16.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","20135","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""schools"":2,""opportunities"":2,""drug"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","17","133234","0.0-17.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","26042","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":1,""park"":1,""school"":1,""walk"":1,""shopping"":1}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","18","149700","0.0-18.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","16465","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","7","","","","","","0","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial_attention","html-slider-response","19","159704","0.0-19.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","20","170652","0.0-20.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","10944","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","21","180700","0.0-21.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","10047","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","7","","","","","","0","","4","[""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","22","188643","0.0-22.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","7942","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","23","197820","0.0-23.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","9175","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","24","199579","0.0-24.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","1758","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","25","200588","0.0-25.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_7_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","26","201594","0.0-26.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_4_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","27","202597","0.0-27.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_6_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","28","203613","0.0-28.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_14_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","29","204620","0.0-29.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_10_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","30","205632","0.0-30.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_8_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","31","206648","0.0-31.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_13_173.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","32","207652","0.0-32.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_173/IMG_0_173.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","33","219520","0.0-33.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","11858","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""traditional"":2,""walkable"":2,""safe"":2,""diverse"":2}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","34","232223","0.0-34.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","12698","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","3","[]","","","","",""
"dot matrix survey3","survey","35","247027","0.0-35.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","14798","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","3","[]","","","","",""
"sliderTrial","html-slider-response","36","253876","0.0-36.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","6847","[""SV_PolicingMSA/NV_173/IMG_7_173.jpg"",""SV_PolicingMSA/NV_173/IMG_4_173.jpg"",""SV_PolicingMSA/NV_173/IMG_6_173.jpg"",""SV_PolicingMSA/NV_173/IMG_14_173.jpg"",""SV_PolicingMSA/NV_173/IMG_10_173.jpg"",""SV_PolicingMSA/NV_173/IMG_8_173.jpg"",""SV_PolicingMSA/NV_173/IMG_13_173.jpg"",""SV_PolicingMSA/NV_173/IMG_0_173.jpg""]","7","","","","","","3","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","37","262491","0.0-37.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","8614","[""SV_PolicingMSA/NV_173/IMG_7_173.jpg"",""SV_PolicingMSA/NV_173/IMG_4_173.jpg"",""SV_PolicingMSA/NV_173/IMG_6_173.jpg"",""SV_PolicingMSA/NV_173/IMG_14_173.jpg"",""SV_PolicingMSA/NV_173/IMG_10_173.jpg"",""SV_PolicingMSA/NV_173/IMG_8_173.jpg"",""SV_PolicingMSA/NV_173/IMG_13_173.jpg"",""SV_PolicingMSA/NV_173/IMG_0_173.jpg""]","2","","","","","","3","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","38","265861","0.0-38.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","3368","[""SV_PolicingMSA/NV_173/IMG_7_173.jpg"",""SV_PolicingMSA/NV_173/IMG_4_173.jpg"",""SV_PolicingMSA/NV_173/IMG_6_173.jpg"",""SV_PolicingMSA/NV_173/IMG_14_173.jpg"",""SV_PolicingMSA/NV_173/IMG_10_173.jpg"",""SV_PolicingMSA/NV_173/IMG_8_173.jpg"",""SV_PolicingMSA/NV_173/IMG_13_173.jpg"",""SV_PolicingMSA/NV_173/IMG_0_173.jpg""]","7","","","","","","3","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","39","269148","0.0-39.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","3286","[""SV_PolicingMSA/NV_173/IMG_7_173.jpg"",""SV_PolicingMSA/NV_173/IMG_4_173.jpg"",""SV_PolicingMSA/NV_173/IMG_6_173.jpg"",""SV_PolicingMSA/NV_173/IMG_14_173.jpg"",""SV_PolicingMSA/NV_173/IMG_10_173.jpg"",""SV_PolicingMSA/NV_173/IMG_8_173.jpg"",""SV_PolicingMSA/NV_173/IMG_13_173.jpg"",""SV_PolicingMSA/NV_173/IMG_0_173.jpg""]","1","","","","","","3","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","40","276860","0.0-40.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","7710","[""SV_PolicingMSA/NV_173/IMG_7_173.jpg"",""SV_PolicingMSA/NV_173/IMG_4_173.jpg"",""SV_PolicingMSA/NV_173/IMG_6_173.jpg"",""SV_PolicingMSA/NV_173/IMG_14_173.jpg"",""SV_PolicingMSA/NV_173/IMG_10_173.jpg"",""SV_PolicingMSA/NV_173/IMG_8_173.jpg"",""SV_PolicingMSA/NV_173/IMG_13_173.jpg"",""SV_PolicingMSA/NV_173/IMG_0_173.jpg""]","5","","","","","","3","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","41","278316","0.0-41.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","1456","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","42","279323","0.0-42.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_9_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","280338","0.0-43.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_5_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","281343","0.0-44.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_7_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","282359","0.0-45.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_8_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","283363","0.0-46.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_4_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","284377","0.0-47.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_11_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","285392","0.0-48.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_10_189.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","49","286396","0.0-49.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NV_189/IMG_6_189.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","50","301329","0.0-50.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","14926","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":2,""walkable"":2,""traditional"":1,""diverse"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","51","311250","0.0-51.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","9916","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","52","328649","0.0-52.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","17394","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":2,""shopping"":2,""walk"":1,""park"":2,""school"":2}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","53","333147","0.0-53.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","4497","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","7","","","","","","1","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial_attention","html-slider-response","54","343154","0.0-54.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","null","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","55","348555","0.0-55.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","5397","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","1","","","","","","1","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","56","351563","0.0-56.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","3007","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","5","","","","","","1","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","57","354971","0.0-57.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","3407","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","3","","","","","","1","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","58","358595","0.0-58.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","3622","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","5","","","","","","1","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","59","359860","0.0-59.0","","656776a7904ae00d6b91d1dd","6568aa79b4e3de66108f4dda","9","","","","","","","","","","","","1264","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
