"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","13","46280","0.0-13.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1031/IMG_3_1031.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","14","47285","0.0-14.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1031/IMG_2_1031.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","15","75140","0.0-15.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","27819","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":3,""walkable"":4,""traditional"":1,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","16","91555","0.0-16.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","16409","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":0,""drug"":2,""schools"":1,""opportunities"":1}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","17","116159","0.0-17.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","24598","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":2,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","18","138722","0.0-18.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","22561","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","19","143098","0.0-19.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","4374","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial_attention","html-slider-response","20","153110","0.0-20.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","21","162970","0.0-21.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","9857","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","22","168034","0.0-22.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","5064","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","23","171706","0.0-23.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","3671","[""SV_PolicingMSA/MO_1031/IMG_13_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_9_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_12_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_11_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_7_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_0_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_3_1031.jpg"",""SV_PolicingMSA/MO_1031/IMG_2_1031.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","24","173106","0.0-24.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","1399","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","25","174121","0.0-25.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_5_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","26","175124","0.0-26.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_3_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","27","176125","0.0-27.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_0_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","28","177129","0.0-28.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_14_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","29","178132","0.0-29.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_6_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","30","179137","0.0-30.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_9_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","31","180140","0.0-31.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_12_1004.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","32","181144","0.0-32.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_1004/IMG_1_1004.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","33","203494","0.0-33.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","22341","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":4,""walkable"":4,""traditional"":4,""diverse"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","34","216734","0.0-34.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","13234","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":1,""drug"":2,""schools"":3,""opportunities"":3}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","35","237006","0.0-35.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","20268","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":4,""park"":3,""school"":3}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","36","240242","0.0-36.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","3235","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","37","242658","0.0-37.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","2415","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","38","246466","0.0-38.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","3807","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","39","250378","0.0-39.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","3911","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial_attention","html-slider-response","40","260383","0.0-40.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","41","264137","0.0-41.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","3750","[""SV_PolicingMSA/MO_1004/IMG_5_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_3_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_0_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_14_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_6_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_9_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_12_1004.jpg"",""SV_PolicingMSA/MO_1004/IMG_1_1004.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","42","265242","0.0-42.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","1104","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","43","266244","0.0-43.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_0_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","44","267247","0.0-44.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_12_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","45","268261","0.0-45.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_10_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","46","269277","0.0-46.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_7_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","47","270279","0.0-47.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_14_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","48","271283","0.0-48.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_13_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","49","272286","0.0-49.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_8_982.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","50","273292","0.0-50.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MO_982/IMG_2_982.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","51","288526","0.0-51.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","15226","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":4,""walkable"":4,""traditional"":3,""diverse"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","52","297254","0.0-52.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","8723","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":0,""drug"":2,""schools"":4,""opportunities"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","53","311831","0.0-53.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","14572","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":0,""shopping"":3,""walk"":4,""park"":4,""school"":4}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","54","314674","0.0-54.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","2842","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","55","316610","0.0-55.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","1935","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","56","318434","0.0-56.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","1823","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","57","320314","0.0-57.0","","656776a7904ae00d6b91d1dd","6568ae2f8afd6b009da7efb9","7","","","","","","","","","","","","1879","[""SV_PolicingMSA/MO_982/IMG_0_982.jpg"",""SV_PolicingMSA/MO_982/IMG_12_982.jpg"",""SV_PolicingMSA/MO_982/IMG_10_982.jpg"",""SV_PolicingMSA/MO_982/IMG_7_982.jpg"",""SV_PolicingMSA/MO_982/IMG_14_982.jpg"",""SV_PolicingMSA/MO_982/IMG_13_982.jpg"",""SV_PolicingMSA/MO_982/IMG_8_982.jpg"",""SV_PolicingMSA/MO_982/IMG_2_982.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]","4","",""
