"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"sliderTrial","html-slider-response","72","306996","0.0-72.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","62357","[""SV_PolicingMSA/GA_1789/IMG_3_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_8_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_14_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_13_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_11_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_7_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_9_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_2_1789.jpg""]","3","","","","","","1","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","73","308870","0.0-73.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1872","[""SV_PolicingMSA/GA_1789/IMG_3_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_8_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_14_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_13_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_11_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_7_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_9_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_2_1789.jpg""]","3","","","","","","1","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","74","311006","0.0-74.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","2133","[""SV_PolicingMSA/GA_1789/IMG_3_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_8_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_14_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_13_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_11_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_7_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_9_1789.jpg"",""SV_PolicingMSA/GA_1789/IMG_2_1789.jpg""]","5","","","","","","1","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","3","",""
"half-way","html-button-response","75","313064","0.0-75.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","2055","
    <h3>You are now half way through the study.</h3>
    <p>Please take a quick, 15-second break before you continue.</p>
    <img src='assets/img/countdown-15.gif'>
    <p>The study will automatically advance forward after the countdown is complete. <br> However, you may click ""Next"" to advance forward now if you wish.</p>
    ","0","","","","","","","","","","","",""
"before_SVSlide_prompt","html-button-response","76","313799","0.0-76.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","732","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","77","314805","0.0-77.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_3_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","78","315818","0.0-78.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_11_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","79","316829","0.0-79.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_4_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","80","317837","0.0-80.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_9_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","81","318842","0.0-81.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_12_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","82","319854","0.0-82.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_8_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","83","320867","0.0-83.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_13_1094.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","84","321883","0.0-84.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1094/IMG_7_1094.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","85","337895","0.0-85.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","15995","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":3,""walkable"":1,""traditional"":2,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","86","342221","0.0-86.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","4314","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""schools"":2,""drug"":2,""opportunities"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","87","355467","0.0-87.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","13235","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":2,""shopping"":3,""walk"":2,""park"":2,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","88","358357","0.0-88.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","2887","[""SV_PolicingMSA/GA_1094/IMG_3_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_11_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_4_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_9_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_12_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_8_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_13_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_7_1094.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","89","360100","0.0-89.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1739","[""SV_PolicingMSA/GA_1094/IMG_3_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_11_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_4_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_9_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_12_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_8_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_13_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_7_1094.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","90","361816","0.0-90.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1713","[""SV_PolicingMSA/GA_1094/IMG_3_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_11_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_4_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_9_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_12_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_8_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_13_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_7_1094.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","91","363016","0.0-91.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1197","[""SV_PolicingMSA/GA_1094/IMG_3_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_11_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_4_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_9_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_12_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_8_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_13_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_7_1094.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","92","364556","0.0-92.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1537","[""SV_PolicingMSA/GA_1094/IMG_3_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_11_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_4_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_9_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_12_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_8_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_13_1094.jpg"",""SV_PolicingMSA/GA_1094/IMG_7_1094.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","93","365515","0.0-93.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","959","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","94","366527","0.0-94.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_10_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","95","367637","0.0-95.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_13_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","96","368641","0.0-96.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_3_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","97","369645","0.0-97.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_2_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","98","370662","0.0-98.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_14_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","99","371673","0.0-99.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_7_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","100","372680","0.0-100.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_1_1756.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","101","373687","0.0-101.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1756/IMG_4_1756.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","102","381728","0.0-102.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","8015","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":0,""safe"":1,""walkable"":1,""traditional"":1,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","103","385961","0.0-103.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","4221","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":3,""schools"":1,""opportunities"":1}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","104","392338","0.0-104.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","6367","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":3,""shopping"":1,""walk"":1,""park"":1,""school"":1}}","","","","","","0","[]","","","","",""
"sliderTrial_attention","html-slider-response","105","402633","0.0-105.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","106","413822","0.0-106.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","11179","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","107","415540","0.0-107.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1715","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","108","416979","0.0-108.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1436","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","109","418411","0.0-109.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1428","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","110","420220","0.0-110.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1807","[""SV_PolicingMSA/GA_1756/IMG_10_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_13_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_3_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_2_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_14_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_7_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_1_1756.jpg"",""SV_PolicingMSA/GA_1756/IMG_4_1756.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","111","421312","0.0-111.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","1090","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","112","422322","0.0-112.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_4_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","113","423640","0.0-113.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_2_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","114","425628","0.0-114.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_0_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","115","427636","0.0-115.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_3_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","116","429628","0.0-116.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_9_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","117","430634","0.0-117.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_8_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","118","432630","0.0-118.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_1_1400.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","119","434637","0.0-119.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/GA_1400/IMG_12_1400.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","120","467822","0.0-120.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","33161","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":0,""traditional"":2,""diverse"":2}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","121","470955","0.0-121.0","","656776a7904ae00d6b91d1dd","6568ada07d6d1fdef115b01e","14","","","","","","","","","","","","3118","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":1,""opportunities"":1}}","","","","","","3","[]","","","","",""
