"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","10","34958","0.0-10.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_6489/IMG_4_6489.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","11","35969","0.0-11.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_6489/IMG_12_6489.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","12","36981","0.0-12.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_6489/IMG_8_6489.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","13","37992","0.0-13.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_6489/IMG_0_6489.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","14","39001","0.0-14.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_6489/IMG_9_6489.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","15","70942","0.0-15.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","31912","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":4,""walkable"":4,""traditional"":2,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","16","84470","0.0-16.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","13521","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":1,""schools"":3,""opportunities"":3}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","17","106042","0.0-17.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","21568","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":3,""walk"":3,""park"":3,""school"":3}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","18","122892","0.0-18.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","16849","[""SV_PolicingMSA/CA_6489/IMG_1_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_6_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_7_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_4_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_12_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_8_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_0_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_9_6489.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","19","129305","0.0-19.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","6412","[""SV_PolicingMSA/CA_6489/IMG_1_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_6_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_7_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_4_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_12_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_8_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_0_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_9_6489.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","20","130511","0.0-20.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1204","[""SV_PolicingMSA/CA_6489/IMG_1_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_6_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_7_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_4_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_12_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_8_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_0_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_9_6489.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","21","135019","0.0-21.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","4507","[""SV_PolicingMSA/CA_6489/IMG_1_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_6_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_7_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_4_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_12_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_8_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_0_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_9_6489.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","22","136451","0.0-22.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1431","[""SV_PolicingMSA/CA_6489/IMG_1_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_6_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_7_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_4_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_12_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_8_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_0_6489.jpg"",""SV_PolicingMSA/CA_6489/IMG_9_6489.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","23","138118","0.0-23.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1667","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","139126","0.0-24.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_7_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","25","140135","0.0-25.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_2_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","26","141147","0.0-26.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_1_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","27","142154","0.0-27.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_4_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","28","143159","0.0-28.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_5_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","29","144166","0.0-29.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_9_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","30","145177","0.0-30.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_14_5812.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","31","146183","0.0-31.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_5812/IMG_11_5812.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","32","157905","0.0-32.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","11711","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","33","164482","0.0-33.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","6573","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","3","[]","","","","",""
"dot matrix survey3","survey","34","177837","0.0-34.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","13352","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":2,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","3","[]","","","","",""
"sliderTrial","html-slider-response","35","181224","0.0-35.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","3386","[""SV_PolicingMSA/CA_5812/IMG_7_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_2_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_1_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_4_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_5_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_9_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_14_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_11_5812.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","36","183684","0.0-36.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","2459","[""SV_PolicingMSA/CA_5812/IMG_7_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_2_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_1_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_4_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_5_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_9_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_14_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_11_5812.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","37","187157","0.0-37.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","3472","[""SV_PolicingMSA/CA_5812/IMG_7_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_2_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_1_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_4_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_5_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_9_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_14_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_11_5812.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","38","187950","0.0-38.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","793","[""SV_PolicingMSA/CA_5812/IMG_7_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_2_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_1_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_4_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_5_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_9_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_14_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_11_5812.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","39","188683","0.0-39.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","731","[""SV_PolicingMSA/CA_5812/IMG_7_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_2_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_1_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_4_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_5_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_9_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_14_5812.jpg"",""SV_PolicingMSA/CA_5812/IMG_11_5812.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","40","189983","0.0-40.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1300","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","190998","0.0-41.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_7_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","42","192989","0.0-42.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_10_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","43","194989","0.0-43.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_1_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","44","196987","0.0-44.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_11_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","45","197989","0.0-45.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_0_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","46","198990","0.0-46.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_12_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","47","200001","0.0-47.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_9_2994.jpg","null","","","","","","1","","","","","",""
"street view slide show","image-button-response","48","201010","0.0-48.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2994/IMG_14_2994.jpg","null","","","","","","1","","","","","",""
"dot matrix survey1","survey","49","210152","0.0-49.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","9132","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey2","survey","50","224514","0.0-50.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","14359","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","1","[]","","","","",""
"dot matrix survey3","survey","51","236420","0.0-51.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","11903","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","1","[]","","","","",""
"sliderTrial","html-slider-response","52","240439","0.0-52.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","4017","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","53","241445","0.0-53.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1006","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","54","241997","0.0-54.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","551","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","55","242479","0.0-55.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","481","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial_attention","html-slider-response","56","252489","0.0-56.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","null","","","","","","1","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","57","256846","0.0-57.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","4355","[""SV_PolicingMSA/CA_2994/IMG_7_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_10_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_1_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_11_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_0_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_12_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_9_2994.jpg"",""SV_PolicingMSA/CA_2994/IMG_14_2994.jpg""]","4","","","","","","1","","4","[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","58","258094","0.0-58.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","1247","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","59","259101","0.0-59.0","","656776a7904ae00d6b91d1dd","6568aa21965e65deb9e70d5c","13","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_3476/IMG_12_3476.jpg","null","","","","","","2","","","","","",""
